seed,method,episode,day,date,regime,wealth,reference,cash,objective,q_squared,dynamic_local_regret,cumulative_q_squared,average_q_squared,average_dynamic_local_regret,diagnostic_gradient_gap,gradient_squared,theta_norm,update_norm,training_trajectories,training_steps,evaluation_trajectories,theta_0,gradient_0,q_0,theta_1,gradient_1,q_1,theta_2,gradient_2,q_2,theta_3,gradient_3,q_3,theta_4,gradient_4,q_4,theta_5,gradient_5,q_5,theta_6,gradient_6,q_6,theta_7,gradient_7,q_7,theta_8,gradient_8,q_8,theta_9,gradient_9,q_9
29,dynamic,13,507,20250407,real_market,0.953312814934833,1.0021160960741355,0.032195271894991356,-0.03023255810059337,0.0006487697628835235,0.0006229816556539121,0.0021485952550805527,0.00016527655808311944,4.79216658195317e-05,0.025676362071297715,0.02316500692340328,0.034885183209692305,0.007610027418380845,374,1870,6144,-0.008435014092088772,-0.09868179866185242,0.005699215194914682,-0.001908447335921971,0.008516591051823404,-0.0015861227026118564,0.007660911899116676,-0.02075060206776802,1.8175928292989835e-05,-0.007614339288755078,0.002799321426311154,0.007956831962378976,-0.011499734313152469,-0.06712622223161235,0.008638904681143068,-0.016159187536682027,-0.009439244495307697,0.021473639469351477,0.020894893074923957,0.0867647006000173,-0.0013630064560566507,-0.013959181057987161,0.027965235245169463,0.003214795357573165,0.0008003861896806741,0.0027942845922990446,-0.0015802004484107837,0.0002397875772576338,-0.0017172069931042503,0.00015434759111320558
29,dynamic,14,512,20250414,real_market,0.9549076558796286,0.9916144968236158,0.03220780691780797,-0.06386335999927205,0.00037736835498770584,0.0006955956551645357,0.0025259636100682585,0.00018042597214773274,4.968540394032398e-05,0.034107101094624614,0.12076183350772421,0.039665585805401526,0.017375401686559957,284,1420,6144,-0.013369104025181393,-0.15998435809397013,0.010301842607513614,-0.0014826177833308007,-0.14181611929920265,0.00028376202146201783,0.006623381795728275,0.19623133701755902,-0.006764663754558978,-0.007474373217439521,-0.10963725859208613,-0.002403598440653687,-0.014856045424733087,0.011393349701099635,0.007926614916611806,-0.016631149761447413,-0.07492684388752886,-0.01193555479462774,0.025233128104924823,0.08114646769480312,-0.003687480351034153,-0.012560919295728688,0.10972870231529253,-0.0003670542943954441,0.0009401004192956264,-0.009358891744150938,-0.000771128679994855,0.00015392722760242128,-0.008449517289991682,-7.962342318785652e-05
29,dynamic,15,517,20250421,real_market,0.962046498539841,0.9846837457521112,0.031986021656022164,-0.040388106894424354,0.0004461441173155785,0.0007197045932078772,0.002972107727383837,0.00019814051515892246,4.798030621385848e-05,0.03506988784426964,0.16655156268823243,0.049956952132885514,0.020405364655417976,326,1630,6144,-0.021368321929879898,0.1753993075630773,-0.012184273641686269,-0.008573423748290933,-0.10175115140822284,-0.002216473609729999,0.016434948646606228,0.2427230871674265,-0.005562907764573993,-0.012956236147043828,-0.171770356028021,-0.004515888860377737,-0.014286377939678106,-0.07705742588933906,-0.009440807906850833,-0.020377491955823855,-0.15301912627867117,0.001239020969777474,0.029290451489664977,0.06987336917861545,0.01138505434112605,-0.007074484179964062,0.05247581370853881,-0.0045522334653900175,0.0004721558320880794,0.00026754577293488027,-0.0006215944708639492,-0.00026854863689716285,0.005002630346452918,0.00020723036310540672
29,dynamic,16,522,20250428,real_market,0.981069854643186,0.9811578006078056,0.031823399572117765,-0.020597205758185695,0.00013417948265999913,0.0007283709102210289,0.003106287210043836,0.00019414295062773976,4.5523181888814304e-05,0.021995771918628896,0.05803620743415088,0.06192975777597686,0.012045352572066011,276,1380,6144,-0.012598356551726033,0.10195351444980659,-0.0033341829995867447,-0.013660981318702074,-0.01927535730141542,-0.0004939335543354198,0.028571103004977554,0.13707652993580824,0.008865301244762383,-0.021544753948444878,0.09783551431977845,-0.002271410171515581,-0.01813924923414506,-0.10589359137902872,0.0018549941968613176,-0.028028448269757415,-0.03491278911619882,0.002485939390230313,0.03278411994859575,0.07942408580658084,-0.003894139964867316,-0.004450693494537122,-0.008388926089456393,0.0033517020818053106,0.0004855331207348234,-0.009857421138034422,0.0009629806282665781,-1.8417119574516965e-05,0.0005497520074542191,0.0014558169451061474
29,dynamic,17,527,20250508,real_market,1.0028506619959383,0.9896304312806263,0.031793441630532285,-0.004603796780500937,2.6388828268590164e-05,0.0007382471841142727,0.003132676038312426,0.00018427506107720153,4.3426304947898395e-05,0.011676797285524922,0.016402378623199102,0.06791692272573831,0.0064035885687634365,306,1530,6144,-0.007500680829235703,-0.07105614275444815,-0.0007757212705698964,-0.014624749183772845,0.006157923191208996,0.00011828644490126383,0.03542492950176797,-0.03317370411140359,-0.000476883586748994,-0.016652978232455956,0.015865937166485832,0.0009379232626142986,-0.0234339288030965,0.06221887625503414,0.002003147095361868,-0.029774087725567357,0.05763403845402228,0.00030745505490294145,0.036755324238924796,-0.05115703284536103,-0.004497782912958187,-0.0048701397990099414,0.002039967680143984,0.00019695929517558539,-7.337936166897747e-06,0.012183228883626693,0.0005350457482365026,9.070480798193992e-06,-0.000868953808176013,-6.107494463244523e-05
29,dynamic,18,532,20250515,real_market,0.9978836177926894,0.9922128316092705,0.03180777733666042,-0.0012618860863662844,1.0704412897334656e-05,0.0007457418803808077,0.003143380451209761,0.00017463224728943115,4.143010446560043e-05,0.004500682376830031,0.007159791374699846,0.06362099052105327,0.00423077752153781,342,1710,6144,-0.01105348796695811,0.06691818931905212,-0.00016104547573426997,-0.014316853024212395,0.023263016971920635,0.0004576525053400296,0.03376624429619779,-0.013239164202027589,0.0015552838555588089,-0.015859681374131664,0.027458815453337625,-0.0011209181717646705,-0.02032298499034479,0.016494925532298754,0.0015562305183972058,-0.026892385802866244,0.026001773841346915,-4.0697224343161365e-05,0.034197472596656744,0.009273427274660859,-0.001748440688305597,-0.004768141415002742,0.012445217192637649,0.0011352629691315473,0.000601823508014437,0.004506470263348453,-0.00012467534060967705,-3.437720961060666e-05,0.0013979877028610342,-9.351757408053687e-05
29,dynamic,19,537,20250522,real_market,0.9848133978789675,0.9912355998403183,0.03185245837754267,-0.002812468483968031,9.3322608837206e-06,0.0007537771032172866,0.0031527127120934816,0.00016593224800492008,3.967247911669929e-05,0.005067966017648061,0.016231263684878757,0.06158410267581312,0.006370098838495121,250,1250,6144,-0.007707578501005504,0.07605169025091607,0.0018612165515247137,-0.013153702175616363,-0.007512605270555085,-0.000517746833069363,0.03310428608609641,-0.06095232559390944,-0.00039814727243334125,-0.014486740601464782,0.059245737390681806,0.0012796132165480978,-0.019498238713729854,0.05053828839387336,-2.5481428657381233e-05,-0.025592297110798898,-0.00908492862625881,-9.449745772861784e-05,0.03466114396038979,-0.009635442160812182,-0.0003665774302755165,-0.00414588055537086,-0.020860505799241272,0.0019088683232688572,0.0008271470211818596,0.0007325114014765325,2.984818322687103e-05,3.5522175532445055e-05,-0.0007265809799059363,-0.00012455336067253414
29,dynamic,20,542,20250529,real_market,1.0096052512679765,0.9999200747888535,0.031827270185353196,-0.0066808831414751696,6.204379528665615e-05,0.0007614618088241355,0.003214756507380138,0.0001607378253690069,3.8073090441206776e-05,0.013321108622346126,0.03560475791723037,0.0582825602954007,0.009434611533766292,278,1390,6144,-0.0039049939884597,0.12381297811726646,0.004727497602641838,-0.013529332439144117,-0.03848493717642518,0.000843164631666761,0.03005666980640094,-0.06723327350704766,0.0012461060238040667,-0.011524453731930692,0.021893461509534137,-0.0035772764119233053,-0.016971324294036187,-0.08427098263165765,0.0002751443887989702,-0.02604654354211184,-0.07886447242300514,-0.0022193651367462264,0.03417937185234918,0.007579206946467151,0.0034468714794556876,-0.005188905845332923,-0.0020854912449317503,-0.0027685869783055685,0.0008637725912556863,-0.019400982613987316,-0.00023623842490433063,-8.068734628517623e-07,0.005914554237214771,0.0001756612282001922
29,dynamic,21,547,20250606,real_market,1.0167199559365767,1.0091612332181548,0.03176585064017884,-0.001396470596959369,5.861927130041963e-06,0.0007641890218424437,0.0032206184345101798,0.00015336278259572286,3.638995342106875e-05,0.0031086595857920418,0.016259040934883225,0.06029942256123567,0.0063755472186478295,248,1240,6144,0.0022856549174036234,0.10138383548252382,-0.0005889148021792981,-0.015453579297965377,0.0154370015846798,-0.0001867963608113976,0.026695006131048558,-0.0020208544370960025,-0.0008552821790356463,-0.010429780656453985,0.00735856428924574,0.000728109938461681,-0.02118487342561907,0.036194128852075166,0.0008917960497014515,-0.0299897671632621,-0.01953315307648784,0.0011474755764576822,0.03455833219967253,-0.027614364359026887,-0.0014131849717197165,-0.005293180407579511,0.05636980995250031,0.00025502500688275725,-0.0001062765394436796,0.006585156135574476,-0.0001565961672643474,0.0002949208383978868,0.0029653991167044673,0.00014110154598433785
29,dynamic,22,552,20250613,real_market,0.9956578735437517,1.0095859561070344,0.031795200125756276,-0.0019868849989227253,1.5757956744414645e-05,0.0007681998327968195,0.0032363763912545943,0.00014710801778429974,3.491817421803725e-05,0.0041673236562536475,0.01961555375504887,0.05932594345689087,0.007002776905458447,308,1540,6144,0.007354846691529814,-0.10715691147980522,0.0011685042806886849,-0.014681729218731386,-0.030683154609270548,2.2286099671045556e-05,0.026593963409193757,-0.058141009721849685,-0.0010323476643744889,-0.010061852441991698,0.03985641931299035,5.4182761165394444e-05,-0.019375166983015314,0.0030633274070337143,0.003125210098570974,-0.03096642481708649,0.02431259840276132,0.0005432694000570559,0.033177613981721185,0.005399469415530261,-0.00014230469858919625,-0.002474689909954495,-0.03892266477448007,0.0017865485322890711,0.0002229812673350442,-0.0025614909788043315,0.00020839697016518648,0.0004431907942331102,-0.008450276528350929,7.658305657370522e-05
29,dynamic,23,557,20250620,real_market,1.0232631490950828,1.014909581277512,0.03174676778969669,-0.011559776069022327,4.0577564722033826e-05,0.0007702236746693705,0.003276953955976628,0.00014247625895550558,3.3487985855190024e-05,0.015023030186235761,0.06061707593632723,0.057323742366365164,0.012310267659186705,304,1520,6144,0.0019970011175395527,-0.1633024663944667,-0.0032015526382795463,-0.016215886949194912,0.05949524761284043,0.0004613338512687165,0.023686912923101273,0.02580148437910876,0.003201540633144956,-0.00806903147634218,0.06296543787439683,-0.0010787124187678146,-0.019222000612663628,0.044241080879588404,-0.0017281303297167483,-0.029750794896948426,-0.1347960107550638,0.003932301826431034,0.0334475874524977,-0.04635679500105387,-0.00034290471874642847,-0.004420823148678499,0.05652408926579521,0.000248570767188306,9.490671839482764e-05,0.011251739040295054,0.00021987538202774886,2.0676967815563764e-05,-0.013474734135277704,-0.00015545175859346165
29,dynamic,24,562,20250627,real_market,1.047633759248495,1.0299340993741293,0.031834683485722534,-0.001856078120893155,8.169606875045227e-06,0.0007735727728941272,0.0032851235628516733,0.00013688014845215305,3.2232198870588636e-05,0.00312833258762109,0.01153940201476455,0.05877755945999235,0.005371080434783245,350,1750,6144,-0.006168122202183782,0.06262221557099983,0.00018703036178579352,-0.01324112456855289,0.05513625754603443,-0.0003451809992922189,0.024976987142056713,-0.049133273908080595,0.00024232616715004485,-0.004920759582622338,0.02545705120514663,-0.0005538532808731927,-0.01700994656868421,-0.0232955625863798,-3.122551730669332e-05,-0.036490595434701616,-0.016991843140664913,0.0024473209801270657,0.031129747702445008,0.0012942466047107942,-0.0006274035689269458,-0.0015946186853887383,-0.025343331751953347,-0.001067312782412548,0.0006574936704095804,0.003705514686704477,-0.00034736734497555497,-0.0006530597389483215,0.005159149870235657,-7.867826677981655e-05
29,dynamic,25,567,20250704,real_market,1.0748657904208714,1.053615362043616,0.03192328404271427,-0.00030478136602951514,8.78224546991643e-06,0.0007790141319231564,0.0032939058083215895,0.00013175623233286358,3.1160565276926254e-05,0.0040406804970471635,0.012820571728158477,0.0578478795530098,0.005661398177164029,288,1440,6144,-0.0030370114236337904,0.054797600423198874,-0.001034268360201986,-0.010484311691251169,0.02430236805712644,0.0001068564768377106,0.022520323446652682,0.0438348403938189,-0.0007947188540324834,-0.0036479070223650063,0.006395423376254409,-0.0009214631844760464,-0.0181747246980032,-0.060364353628302385,0.0014401743428708869,-0.03734018759173486,-0.029212695082190775,0.0010096852318204619,0.031194460032680546,0.04846474920743256,-0.0017452758118614853,-0.0028617852729864056,0.017982229625315156,-0.00021528667146957295,0.0008427694047448042,0.009568178935975015,-0.00018440548002678168,-0.0003951022454365386,-0.001953371752950558,-2.3148831393062647e-05
29,dynamic,26,572,20250711,real_market,1.0770446478060802,1.0691478110856831,0.03195766333517137,6.3220928827988455e-06,1.491480898070265e-06,0.000782826569708386,0.0032953972892196598,0.00012674604958537152,3.0108714219553305e-05,0.0014451948183597965,0.01058578789572463,0.06163118958002706,0.005144362908982179,292,1460,6144,-0.00029713140247384674,-0.08185404089883536,-0.00046174390485459243,-0.009269193288394846,0.02607718747927963,-0.00029035623185558884,0.02471206546634363,0.016299937331068583,-0.00010957119045383601,-0.0033281358535522856,0.03050656996507386,0.00020119171262398226,-0.02119294237941832,-0.012908179430309608,0.00048761080790354905,-0.0388008223458444,-0.027887340226227953,-0.00028758948854845645,0.03361769749305217,0.03133048907179689,-0.0008900728547453496,-0.0019626737917206477,-0.00648254651136785,-1.1727850338164036e-05,0.001321178351543555,-0.0063525879890255306,-5.2635566751852575e-05,-0.0004927708330840665,-0.0010209012633005544,-0.0001608509434016035
29,dynamic,27,577,20250718,real_market,1.1157552982643193,1.091179216853213,0.03200296805692858,-0.0016525468651076717,9.407639731209028e-06,0.0007859500308004263,0.0033048049289508686,0.00012240018255373587,2.9109260400015792e-05,0.0016614072967232258,0.013454129922827353,0.06383280367119765,0.005799596952122482,310,1550,6144,-0.004389833447415615,0.015774179170465377,0.00238574928685429,-0.007965333914430864,-0.04448510503453736,-0.0010099599363375816,0.025527062332897057,0.021604067148387716,-0.000602425670549675,-0.0018028073552985927,-0.06114239430072669,-0.0002106335944504446,-0.0218383513509338,0.010587919315305828,-8.683034634950071e-05,-0.0401951893571558,0.014341188059760621,0.0011962650085978188,0.035184221946642016,-0.0013158344899318673,0.0004673484680270401,-0.0022868011172890402,-0.08082348223555173,-0.0006795116087959536,0.0010035489520922784,0.011165881198515713,0.0003456491334550768,-0.0005438158962490942,0.006680958897969089,-0.00022433095745187908
29,dynamic,28,582,20250725,real_market,1.0998128454319356,1.1066027690284974,0.03192402091688285,0.0005772527790179353,2.708439286032326e-06,0.0007869599677278028,0.003307513368236901,0.00011812547743703217,2.8105713133135815e-05,0.004350474698970552,0.003335468466689521,0.06431785440951747,0.0028876757378077963,296,1480,6144,-0.003601124488892346,0.03597729665927918,-0.000516497401281792,-0.010189589166157732,0.01007948090757553,0.0007681099725191307,0.02660726569031644,-0.008976199503823466,-0.0003696570876277755,-0.004859927070334927,0.021484240926657606,1.7331593093194986e-05,-0.021308955385168506,-0.02548531826266072,-0.0005370118556193015,-0.039478129954167766,-0.015285652645363915,-0.00032639786357355205,0.035118430222145426,0.013011242147054463,0.0010876913671802046,-0.006327975229066627,-0.018534504442479862,-0.0003367464986523891,0.001561843012018064,0.0003981593755225053,-0.00015205701934372078,-0.00020976795135063968,-0.001109260526978722,-1.4855770589125529e-05
29,dynamic,29,587,20250801,real_market,1.1110314779876316,1.1079818133858301,0.03193946590507819,-0.006450970730910187,6.777241914794742e-05,0.0007909477780032618,0.0033752857873848483,0.00011638916508223614,2.7274061310457305e-05,0.010059781405288465,0.06443675416100915,0.06526663123912825,0.012692197816080667,348,1740,6144,-0.0018022596559283872,-0.1015260810867434,0.006588652412469016,-0.009685615120778956,-0.014450492277098935,0.0005492746405893686,0.02615845571512527,-0.07002119323678074,0.0025097524618591938,-0.0037857150240020467,0.07159396333538742,-0.0027977861421636923,-0.02258322129830154,-0.0700253785892487,-0.0001950667297281189,-0.04024241258643596,-0.1632861848231985,-0.0015762187243549552,0.03576899232949815,0.08877070259149032,-7.532685129499339e-05,-0.007254700451190621,-0.05718652802831148,0.002356626250137814,0.0015817509807941894,0.034127500458058485,0.001350257230358083,-0.0002652309776995758,-0.0032518440979607205,0.00016981956946909632
